Customer_ID,Customer_Name,Age,Gender,Account_Type,Balance,Loan_Amount,Loan_Status,Transaction_Count_Last_30_Days,Total_Transaction_Amount,Complaint_Text,Is_Fraud
2da053d5-9099-4604-a273-7ab88fd8108a,David Green,59,Female,Savings,177338.03,428245.98,Pending,26,49557.21,Within himself choice town whom involve minute show.,0
cdf45b58-f3f8-4fbb-b356-ad834eb0de84,Troy Ewing,52,Female,Business,402600.36,443677.01,Rejected,82,94694.83,After year it friend front defense.,1
37eb62b8-083b-41d3-9a36-fe09cb37e4cc,Brittany Ray,21,Female,Salary,564442.62,248090.92,Pending,66,87530.62,Rich man give improve strategy rest fish enjoy ground training card.,0
9f9720ed-f93b-4c11-b530-cbaf318c08c5,Virginia Parker,33,Female,Current,906195.92,116245.36,Rejected,55,16050.44,Eight knowledge relationship key audience believe world.,0
eb717057-a49e-47bc-bc99-934f044fafa1,Juan Chase,70,Female,Savings,932060.29,414546.9,Rejected,93,59421.74,Hear read military safe bring something if daughter.,0
6e14bee9-b7c4-4a6f-a2b2-c111e7808c1e,Jessica Braun,31,Male,Salary,140890.13,267916.7,Pending,11,27790.07,Side skin side line dog trial fill.,1
f0a47f18-b6a9-43f9-acfd-dfcd2d9fa64d,Lynn Hooper,60,Male,Current,580215.55,355224.88,Rejected,57,78779.8,Another exist stay even factor ask expert like summer table.,1
2f181338-9bdb-4357-8bc9-772ae75c87d5,Robert Lopez,54,Male,Salary,767509.25,105137.38,Approved,35,67698.8,Name hotel but mouth others international audience life weight stage trip up.,0
a89f6aa2-f709-4070-9757-36ffb2b12366,Jennifer Parker,66,Female,Business,526111.7,451281.99,Approved,65,43509.76,Use century surface enough including ready purpose subject them rich.,1
1b6115cc-1325-4005-94ef-4cd38b479d71,Sergio Wells,31,Female,Business,521802.47,173845.6,Approved,45,92221.32,Rich anything unit cost likely again certainly feel will.,1
fa469a86-dda4-4238-b588-79e561114943,Kelly Rodriguez,32,Male,Savings,552980.31,199728.69,Pending,34,56350.56,Instead trouble wish cover add billion stage represent camera.,1
4c0b44b3-faeb-42a4-8c06-b3bf4b99d80d,Megan Flynn,24,Female,Current,37247.55,55384.89,Pending,82,85632.15,Since low here ahead face difficult alone door outside.,0
b87bc13c-60ca-404b-bfdd-cf57c5f44b12,Matthew Dixon,35,Male,Savings,968752.39,454572.31,Rejected,37,64475.18,He listen want shoulder policy history article issue respond class.,1
38f9b76f-d89a-4e12-a634-e1a81e778b0f,Chad Mcpherson,42,Male,Current,927882.74,105778.46,Pending,76,1839.91,Behavior material all though hard key.,1
f57532a4-e611-43a9-ba6a-a8239b5d8c18,Tyler Joseph,40,Female,Salary,584347.91,338308.76,Pending,16,39543.36,Check ready indicate admit us majority.,0
78e7d6fc-bf8b-4214-8ac0-26113d5521bd,Douglas Cordova,44,Male,Salary,191893.15,199836.82,Pending,78,53995.43,Outside month party finally believe tell chair organization drop charge knowledge lot.,1
9cfbd46f-971d-4993-b599-c5d0f9ff15d1,Kelly Tran,47,Female,Current,361540.02,223775.01,Rejected,68,49677.29,Successful others later certainly decide get green American agree put.,1
383f7b8c-015f-4da1-8779-5fb88f2154bc,Angela Lawrence,37,Male,Current,887364.84,459882.57,Pending,18,87060.89,Source major lot tonight woman to natural.,0
580ac3e1-962f-47c4-99c6-5ac2024f0dfc,Lauren Obrien,50,Female,Savings,142528.04,317275.31,Rejected,54,2984.59,Stuff growth task generation health mission baby clear.,0
58ac6830-75f6-40b7-9d6a-98018c3d5a29,Lisa Chan,47,Female,Business,834924.2,129087.23,Pending,33,74604.2,Lot away paper dream common discover early morning.,0
83d6b308-fa2e-468e-ba79-1a37d4eda2fd,Justin Brown,57,Male,Current,618968.02,415171.96,Approved,77,78931.86,Reach test everyone bank there kid paper mean do together fall and mean success.,0
f89c34ac-53b3-4f49-9916-e23d3e21ba98,Donald Dean,31,Male,Salary,71953.72,371740.37,Pending,13,58791.7,Large manage everything decade oil identify economy term.,1
1dc1092c-c891-4e14-8bf7-dba51c9c5f8c,Christy Sanchez,63,Female,Salary,936441.83,169567.14,Pending,52,85028.64,Water game machine organization add especially month meeting.,1
e18ca977-7483-4bf6-a89e-fb4048d2f9cd,Juan Irwin,37,Female,Salary,979031.7,412562.75,Pending,54,81359.07,Attack bank his bring down image choice easy option election value become.,0
4e077698-2ce4-42da-b13c-5983d57817d9,Stephanie Robertson,55,Female,Salary,443809.89,82271.01,Pending,71,69916.19,Get state property environmental daughter author.,1
88739ea7-f637-406f-9e2c-e617c68d147c,Ashley Wallace,51,Female,Salary,568417.85,337581.64,Rejected,40,25395.37,Side technology director prove face later bar.,0
7cc4416f-642e-4811-bb5e-ffa90be56423,Carl Carrillo,34,Male,Savings,781401.41,49488.5,Rejected,90,24282.37,Campaign live forget property those I.,0
1ce451a3-3123-46aa-a9d0-36f3fbeb011d,Kristin Hatfield,63,Female,Business,550687.21,366779.97,Rejected,97,1696.24,Point choose western cost author near best instead to democratic research particular prepare.,0
67fb11b5-8edc-4905-9732-4e268e706afa,Matthew Richardson,27,Female,Current,450093.53,349069.04,Rejected,22,67428.92,Civil time democratic party nothing throw long economy.,1
3591e2b4-5f0a-43e8-9824-65a8aac7f3f7,Christopher Collins,27,Male,Current,942617.93,433867.07,Rejected,52,66229.37,Heart character a line person trade card crime continue.,0
d5c647a3-5ed1-4038-a12e-b11b512f4f9f,Jason Brown,48,Male,Salary,691157.6,94320.08,Approved,61,12873.15,Travel could show person result the husband beautiful discuss four popular sea.,0
eaf075ea-1878-440c-92b0-aa7df05f69e0,Kayla Greene,66,Female,Business,418217.35,417861.45,Pending,34,42774.82,Feeling water report gun play air act possible.,0
8e20ea76-483a-4cbe-833a-3223fb18b130,Kevin Solis,23,Female,Current,675253.35,80617.65,Pending,97,9094.67,Would his area decision case service range person write little.,0
c5987d05-a9ba-408b-8258-97a4a5f4c9f5,Daniel Ramirez,68,Male,Savings,99298.16,454268.79,Approved,82,71332.51,Still key less majority student add imagine leader company environmental model.,1
cf2c0a97-9cc3-44fe-b756-3eeebc58e56d,Susan Ramirez,29,Female,Business,360689.04,433955.65,Pending,71,40334.15,Field would reason past today without push fear follow.,0
349dcd7f-79a7-4481-8ba9-eefdbca53541,Nicholas Gray,52,Male,Business,275850.56,96748.23,Pending,29,15556.11,Culture step base leg sure open.,1
b08feed5-c6f3-4843-b307-a8b7a82489e6,Lauren Smith,56,Male,Business,411879.14,492523.09,Pending,14,29306.63,Think vote yard election western accept again form not standard your.,0
